id,code,name,name_th,province_id,created_at,updated_at
306,3420,Tan Sum,ตาลสุม,23,32:06.2,32:06.2
307,3421,Pho Sai,โพธิ์ไทร,23,32:06.2,32:06.2
308,3422,Samrong,สำโรง,23,32:06.2,32:06.2
309,3424,Don Mot Daeng,ดอนมดแดง,23,32:06.2,32:06.2
310,3425,Sirindhorn,สิรินธร,23,32:06.2,32:06.2
311,3426,Thung Si Udom,ทุ่งศรีอุดม,23,32:06.2,32:06.2
312,3429,Na Yia,นาเยีย,23,32:06.2,32:06.2
313,3430,Na Tan,นาตาล,23,32:06.2,32:06.2
314,3431,Lao Suea Kok,เหล่าเสือโก้ก,23,32:06.2,32:06.2
315,3432,Sawang Wirawong,สว่างวีระวงศ์,23,32:06.2,32:06.2
316,3433,Nam Khun,น้ำขุ่น,23,32:06.2,32:06.2
317,3501,Mueang Yasothon,เมืองยโสธร,24,32:06.2,32:06.2
318,3502,Sai Mun,ทรายมูล,24,32:06.2,32:06.2
319,3503,Kut Chum,กุดชุม,24,32:06.2,32:06.2
320,3504,Kham Khuean Kaeo,คำเขื่อนแก้ว,24,32:06.2,32:06.2
321,3505,Pa Tio,ป่าติ้ว,24,32:06.2,32:06.2
322,3506,Maha Chana Chai,มหาชนะชัย,24,32:06.2,32:06.2
323,3507,Kho Wang,ค้อวัง,24,32:06.2,32:06.2
324,3508,Loeng Nok Tha,เลิงนกทา,24,32:06.2,32:06.2
325,3509,Thai Charoen,ไทยเจริญ,24,32:06.2,32:06.2
326,3601,Mueang Chaiyaphum,เมืองชัยภูมิ,25,32:06.2,32:06.2
327,3602,Ban Khwao,บ้านเขว้า,25,32:06.2,32:06.2
328,3603,Khon Sawan,คอนสวรรค์,25,32:06.2,32:06.2
329,3604,Kaset Sombun,เกษตรสมบูรณ์,25,32:06.2,32:06.2
330,3605,Nong Bua Daeng,หนองบัวแดง,25,32:06.2,32:06.2
331,3606,Chatturat,จัตุรัส,25,32:06.2,32:06.2
332,3607,Bamnet Narong,บำเหน็จณรงค์,25,32:06.2,32:06.2
333,3608,Nong Bua Rawe,หนองบัวระเหว,25,32:06.2,32:06.2
334,3609,Thep Sathit,เทพสถิต,25,32:06.2,32:06.2
335,3610,Phu Khiao,ภูเขียว,25,32:06.2,32:06.2
336,3611,Ban Thaen,บ้านแท่น,25,32:06.2,32:06.2
337,3612,Kaeng Khro,แก้งคร้อ,25,32:06.2,32:06.2
338,3613,Khon San,คอนสาร,25,32:06.2,32:06.2
339,3614,Phakdi Chumphon,ภักดีชุมพล,25,32:06.2,32:06.2
340,3615,Noen Sa-nga,เนินสง่า,25,32:06.2,32:06.2
341,3616,Sap Yai,ซับใหญ่,25,32:06.2,32:06.2
342,3701,Mueang Amnat Charoen,เมืองอำนาจเจริญ,26,32:06.2,32:06.2
343,3702,Chanuman,ชานุมาน,26,32:06.2,32:06.2
344,3703,Pathum Ratchawongsa,ปทุมราชวงศา,26,32:06.2,32:06.2
345,3704,Phana,พนา,26,32:06.2,32:06.2
346,3705,Senangkhanikhom,เสนางคนิคม,26,32:06.2,32:06.2
347,3706,Hua Taphan,หัวตะพาน,26,32:06.2,32:06.2
348,3707,Lue Amnat,ลืออำนาจ,26,32:06.2,32:06.2
349,3801,Bueng Kan,บึงกาฬ,27,32:06.2,32:06.2
350,3802,Phon Charoen,พรเจริญ,27,32:06.2,32:06.2
351,3803,So Phisai,โซ่พิสัย,27,32:06.2,32:06.2
352,3804,Seka,เซกา,27,32:06.2,32:06.2
353,3805,Pak Khat,ปากคาด,27,32:06.2,32:06.2
354,3806,Bueng Khong Long,บึงโขงหลง,27,32:06.2,32:06.2
355,3807,Si Wilai,ศรีวิไล,27,32:06.2,32:06.2
356,3808,Bung Khla,บุ่งคล้า,27,32:06.2,32:06.2
357,3901,Mueang Nong Bua Lam Phu,เมืองหนองบัวลำภู,28,32:06.2,32:06.2
358,3902,Na Klang,นากลาง,28,32:06.2,32:06.2
359,3903,Non Sang,โนนสัง,28,32:06.2,32:06.2
360,3904,Si Bun Rueang,ศรีบุญเรือง,28,32:06.2,32:06.2
361,3905,Suwannakhuha,สุวรรณคูหา,28,32:06.2,32:06.2
362,3906,Na Wang,นาวัง,28,32:06.2,32:06.2
363,4001,Mueang Khon Kaen,เมืองขอนแก่น,29,32:06.2,32:06.2
364,4002,Ban Fang,บ้านฝาง,29,32:06.2,32:06.2
365,4003,Phra Yuen,พระยืน,29,32:06.2,32:06.2
366,4004,Nong Ruea,หนองเรือ,29,32:06.2,32:06.2
367,4005,Chum Phae,ชุมแพ,29,32:06.2,32:06.2
368,4006,Si Chomphu,สีชมพู,29,32:06.2,32:06.2
369,4007,Nam Phong,น้ำพอง,29,32:06.2,32:06.2
370,4008,Ubolratana,อุบลรัตน์,29,32:06.2,32:06.2
371,4009,Kranuan,กระนวน,29,32:06.2,32:06.2
372,4010,Ban Phai,บ้านไผ่,29,32:06.2,32:06.2
373,4011,Pueai Noi,เปือยน้อย,29,32:06.2,32:06.2
374,4012,Phon,พล,29,32:06.2,32:06.2
375,4013,Waeng Yai,แวงใหญ่,29,32:06.2,32:06.2
376,4014,Waeng Noi,แวงน้อย,29,32:06.2,32:06.2
377,4015,Nong Song Hong,หนองสองห้อง,29,32:06.2,32:06.2
378,4016,Phu Wiang,ภูเวียง,29,32:06.2,32:06.2
379,4017,Mancha Khiri,มัญจาคีรี,29,32:06.2,32:06.2
380,4018,Chonnabot,ชนบท,29,32:06.2,32:06.2
381,4019,Khao Suan Kwang,เขาสวนกวาง,29,32:06.2,32:06.2
382,4020,Phu Phaman,ภูผาม่าน,29,32:06.2,32:06.2
383,4021,Sam Sung,ซำสูง,29,32:06.2,32:06.2
384,4022,Khok Pho Chai,โคกโพธิ์ไชย,29,32:06.2,32:06.2
385,4023,Nong Na Kham,หนองนาคำ,29,32:06.2,32:06.2
386,4024,Ban Haet,บ้านแฮด,29,32:06.2,32:06.2
387,4025,Non Sila,โนนศิลา,29,32:06.2,32:06.2
388,4026,Wiang Kao,เวียงเก่า,29,32:06.2,32:06.2
389,4101,Mueang Udon Thani,เมืองอุดรธานี,30,32:06.2,32:06.2
390,4102,Kut Chap,กุดจับ,30,32:06.2,32:06.2
391,4103,Nong Wua So,หนองวัวซอ,30,32:06.2,32:06.2
392,4104,Kumphawapi,กุมภวาปี,30,32:06.2,32:06.2
393,4105,Non Sa-at,โนนสะอาด,30,32:06.2,32:06.2
394,4106,Nong Saeng,หนองหาน,30,32:06.2,32:06.2
395,4107,Thung Fon,ทุ่งฝน,30,32:06.2,32:06.2
396,4108,Chai Wan,ไชยวาน,30,32:06.2,32:06.2
397,4109,Si That,ศรีธาตุ,30,32:06.2,32:06.2
398,4110,Wang Sam Mo,วังสามหมอ,30,32:06.2,32:06.2
399,4111,Ban Dung,บ้านดุง,30,32:06.2,32:06.2
400,4117,Ban Phue,บ้านผือ,30,32:06.2,32:06.2
401,4118,Nam Som,น้ำโสม,30,32:06.2,32:06.2
402,4119,Phen,เพ็ญ,30,32:06.2,32:06.2
403,4120,Sang Khom,สร้างคอม,30,32:06.2,32:06.2
404,4121,Nong Saeng,หนองแสง,30,32:06.2,32:06.2
405,4122,Na Yung,นายูง,30,32:06.2,32:06.2
406,4123,Phibun Rak,พิบูลย์รักษ์,30,32:06.2,32:06.2
407,4124,Ku Kaeo,กู่แก้ว,30,32:06.2,32:06.2
408,4125,Prachaksinlapakhom,ประจักษ์ศิลปาคม,30,32:06.2,32:06.2
409,4201,Mueang Loei,เมืองเลย,31,32:06.2,32:06.2
410,4202,Na Duang,นาด้วง,31,32:06.2,32:06.2
411,4203,Chiang Khan,เชียงคาน,31,32:06.2,32:06.2
412,4204,Pak Chom,ปากชม,31,32:06.2,32:06.2
413,4205,Dan Sai,ด่านซ้าย,31,32:06.2,32:06.2
414,4206,Na Haeo,นาแห้ว,31,32:06.2,32:06.2
415,4207,Phu Ruea,ภูเรือ,31,32:06.2,32:06.2
416,4208,Tha Li,ท่าลี่,31,32:06.2,32:06.2
417,4209,Wang Saphung,วังสะพุง,31,32:06.2,32:06.2
418,4210,Phu Kradueng,ภูกระดึง,31,32:06.2,32:06.2
419,4211,Phu Luang,ภูหลวง,31,32:06.2,32:06.2
420,4212,Pha  Khao,ผาขาว,31,32:06.2,32:06.2
421,4213,Erawan,เอราวัณ,31,32:06.2,32:06.2
422,4214,Nong Hin,หนองหิน,31,32:06.2,32:06.2
423,4301,Mueang Nong Khai,เมืองหนองคาย,32,32:06.2,32:06.2
424,4302,Tha Bo,ท่าบ่อ,32,32:06.2,32:06.2
425,4305,Phon Phisai,โพนพิสัย,32,32:06.2,32:06.2
426,4307,Si Chiang Mai,ศรีเชียงใหม่,32,32:06.2,32:06.2
427,4308,Sangkhom,สังคม,32,32:06.2,32:06.2
428,4314,Sakhrai,สระใคร,32,32:06.2,32:06.2
429,4315,Fao Rai,เฝ้าไร่,32,32:06.2,32:06.2
430,4316,Rattanawapi,รัตนวาปี,32,32:06.2,32:06.2
431,4317,Pho Tak,โพธิ์ตาก,32,32:06.2,32:06.2
432,4401,Mueang Maha Sarakham,เมืองมหาสารคาม,33,32:06.2,32:06.2
433,4402,Kae Dam,แกดำ,33,32:06.2,32:06.2
434,4403,Kosum Phisai,โกสุมพิสัย,33,32:06.2,32:06.2
435,4404,Kantharawichai,กันทรวิชัย,33,32:06.2,32:06.2
436,4405,Chiang Yuen,เชียงยืน,33,32:06.2,32:06.2
437,4406,Borabue,บรบือ,33,32:06.2,32:06.2
438,4407,Na Chueak,นาเชือก,33,32:06.2,32:06.2
439,4408,Phayakkhaphum Phisai,พยัคฆภูมิพิสัย,33,32:06.2,32:06.2
440,4409,Wapi Pathum,วาปีปทุม,33,32:06.2,32:06.2
441,4410,Na Dun,นาดูน,33,32:06.2,32:06.2
442,4411,Yang Sisurat,ยางสีสุราช,33,32:06.2,32:06.2
443,4412,Kut Rang,กุดรัง,33,32:06.2,32:06.2
444,4413,Chuen Chom,ชื่นชม,33,32:06.2,32:06.2
445,4501,Mueang Roi Et,เมืองร้อยเอ็ด,34,32:06.2,32:06.2
446,4502,Kaset Wisai,เกษตรวิสัย,34,32:06.2,32:06.2
447,4503,Pathum Rat,ปทุมรัตต์,34,32:06.2,32:06.2
448,4504,Chaturaphak Phiman,จตุรพักตรพิมาน,34,32:06.2,32:06.2
449,4505,Thawat Buri,ธวัชบุรี,34,32:06.2,32:06.2
450,4506,Phanom Phrai,พนมไพร,34,32:06.2,32:06.2
451,4507,Phon Thong,โพนทอง,34,32:06.2,32:06.2
452,4508,Pho Chai,โพธิ์ชัย,34,32:06.2,32:06.2
453,4509,Nong Phok,หนองพอก,34,32:06.2,32:06.2
454,4510,Selaphum,เสลภูมิ,34,32:06.2,32:06.2
455,4511,Suwannaphum,สุวรรณภูมิ,34,32:06.2,32:06.2
456,4512,Mueang Suang,เมืองสรวง,34,32:06.2,32:06.2
457,4513,Phon Sai,โพนทราย,34,32:06.2,32:06.2
458,4514,At Samat,อาจสามารถ,34,32:06.2,32:06.2
459,4515,Moei Wadi,เมยวดี,34,32:06.2,32:06.2
460,4516,Si Somdet,ศรีสมเด็จ,34,32:06.2,32:06.2
461,4517,Changhan,จังหาร,34,32:06.2,32:06.2
462,4518,Chiang Khwan,เชียงขวัญ,34,32:06.2,32:06.2
463,4519,Nong Hi,หนองฮี,34,32:06.2,32:06.2
464,4520,Thung Khao Luang,ทุ่งเขาหลวง,34,32:06.2,32:06.2
465,4601,Mueang Kalasin,เมืองกาฬสินธุ์,35,32:06.2,32:06.2
466,4602,Na Mon,นามน,35,32:06.2,32:06.2
467,4603,Kamalasai,กมลาไสย,35,32:06.2,32:06.2
468,4604,Rong Kham,ร่องคำ,35,32:06.2,32:06.2
469,4605,Kuchinarai,กุฉินารายณ์,35,32:06.2,32:06.2
470,4606,Khao Wong,เขาวง,35,32:06.2,32:06.2
471,4607,Yang Talat,ยางตลาด,35,32:06.2,32:06.2
472,4608,Huai Mek,ห้วยเม็ก,35,32:06.2,32:06.2
473,4609,Sahatsakhan,สหัสขันธ์,35,32:06.2,32:06.2
474,4610,Kham Muang,คำม่วง,35,32:06.2,32:06.2
475,4611,Tha Khantho,ท่าคันโท,35,32:06.2,32:06.2
476,4612,Nong Kung Si,หนองกุงศรี,35,32:06.2,32:06.2
477,4613,Somdet,สมเด็จ,35,32:06.2,32:06.2
478,4614,Huai Phueng,ห้วยผึ้ง,35,32:06.2,32:06.2
479,4615,Sam Chai,สามชัย,35,32:06.2,32:06.2
480,4616,Na Khu,นาคู,35,32:06.2,32:06.2
481,4617,Don Chan,ดอนจาน,35,32:06.2,32:06.2
482,4618,Khong Chai,ฆ้องชัย,35,32:06.2,32:06.2
483,4701,Mueang Sakon Nakhon,เมืองสกลนคร,36,32:06.2,32:06.2
484,4702,Kusuman,กุสุมาลย์,36,32:06.2,32:06.2
485,4703,Kut Bak,กุดบาก,36,32:06.2,32:06.2
486,4704,Phanna Nikhom,พรรณานิคม,36,32:06.2,32:06.2
487,4705,Phanh khon,พังโคน,36,32:06.2,32:06.2
488,4706,Waritchaphum,วาริชภูมิ,36,32:06.2,32:06.2
489,4707,Nikhom Nam un,นิคมน้ำอูน,36,32:06.2,32:06.2
490,4708,Wanon Niwat,วานรนิวาส,36,32:06.2,32:06.2
491,4709,Kham Ta Kla,คำตากล้า,36,32:06.2,32:06.2
492,4710,Ban Muang,บ้านม่วง,36,32:06.2,32:06.2
493,4711,Akat Amnuai,อากาศอำนวย,36,32:06.2,32:06.2
494,4712,Sawang Daen Din,สว่างแดนดิน,36,32:06.2,32:06.2
495,4713,Song Dao,ส่องดาว,36,32:06.2,32:06.2
496,4714,Tao Ngoi,เต่างอย,36,32:06.2,32:06.2
497,4715,Khok Si Suphan,โคกศรีสุพรรณ,36,32:06.2,32:06.2
498,4716,Charoen Sin,เจริญศิลป์,36,32:06.2,32:06.2
499,4717,Phon Na Kaeo,โพนนาแก้ว,36,32:06.2,32:06.2
500,4718,Phu Phan,ภูพาน,36,32:06.2,32:06.2
501,4801,Mueang Nakhon Phanom,เมืองนครพนม,37,32:06.2,32:06.2
502,4802,Pla Pak,ปลาปาก,37,32:06.2,32:06.2
503,4803,Tha Uthen,ท่าอุเทน,37,32:06.2,32:06.2
504,4804,Ban Phaeng,บ้านแพง,37,32:06.2,32:06.2
505,4805,That Phanom,ธาตุพนม,37,32:06.2,32:06.2
506,4806,Renu Nakhon,เรณูนคร,37,32:06.2,32:06.2
507,4807,Na Kae,นาแก,37,32:06.2,32:06.2
508,4808,Si Songkhram,ศรีสงคราม,37,32:06.2,32:06.2
509,4809,Na Wa,นาหว้า,37,32:06.2,32:06.2
510,4810,Phon Sawan,โพนสวรรค์,37,32:06.2,32:06.2
511,4811,Na Thom,นาทม,37,32:06.2,32:06.2
512,4812,Wang Yang,วังยาง,37,32:06.2,32:06.2
513,4901,Mueang Mukdahan,เมืองมุกดาหาร,38,32:06.2,32:06.2
514,4902,Nikhom Kham Soi,นิคมคำสร้อย,38,32:06.2,32:06.2
515,4903,Don Tan,ดอนตาล,38,32:06.2,32:06.2
516,4904,Don Tan,ดงหลวง,38,32:06.2,32:06.2
517,4905,Khamcha-i,คำชะอี,38,32:06.2,32:06.2
518,4906,Wan Yai,ว่านใหญ่,38,32:06.2,32:06.2
519,4907,Nong Sung,หนองสูง,38,32:06.2,32:06.2
520,5001,Mueang Chiang Mai,เมืองเชียงใหม่,39,32:06.2,32:06.2
521,5002,Chom Thong,จอมทอง,39,32:06.2,32:06.2
522,5003,Mae Chaem,แม่แจ่ม,39,32:06.2,32:06.2
523,5004,Chiang Dao,เชียงดาว,39,32:06.2,32:06.2
524,5005,Doi Saket,ดอยสะเก็ด,39,32:06.2,32:06.2
525,5006,Mae Taeng,แม่แตง,39,32:06.2,32:06.2
526,5007,Mae Rim,แม่ริม,39,32:06.2,32:06.2
527,5008,Samoeng,สะเมิง,39,32:06.2,32:06.2
528,5009,Fang,ฝาง,39,32:06.2,32:06.2
529,5010,Mae Ai,แม่อาย,39,32:06.2,32:06.2
530,5011,Phrao,พร้าว,39,32:06.2,32:06.2
531,5012,San Pa Tong,สันป่าตอง,39,32:06.2,32:06.2
532,5013,San Kamphaeng,สันกำแพง,39,32:06.2,32:06.2
533,5014,San Sai,สันทราย,39,32:06.2,32:06.2
534,5015,Hang Dong,หางดง,39,32:06.2,32:06.2
535,5016,Hot,ฮอด,39,32:06.2,32:06.2
536,5017,Doi Tao,ดอยเต่า,39,32:06.2,32:06.2
537,5018,Omkoi,อมก๋อย,39,32:06.2,32:06.2
538,5019,Saraphi,สารภี,39,32:06.2,32:06.2
539,5020,Wiang Haeng,เวียงแหง,39,32:06.2,32:06.2
540,5021,Chai Prakan,ไชยปราการ,39,32:06.2,32:06.2
541,5022,Mae Wang,แม่วาง,39,32:06.2,32:06.2
542,5023,Mae On,แม่ออน,39,32:06.2,32:06.2
543,5024,Doi Lo,ดอยหล่อ,39,32:06.2,32:06.2
544,5025,Kanlayaniwatthana,กัลยาณิวัฒนา,39,32:06.2,32:06.2
545,5101,Mueang Lamphun,เมืองลำพูน,40,32:06.2,32:06.2
546,5102,Mae Tha,แม่ทา,40,32:06.2,32:06.2
547,5103,Ban Hong,บ้านโฮ่ง,40,32:06.2,32:06.2
548,5104,Li,ลี้,40,32:06.2,32:06.2
549,5105,Thung Hua Chang,ทุ่งหัวช้าง,40,32:06.2,32:06.2
550,5106,Pa Sang,ป่าซาง,40,32:06.2,32:06.2
551,5107,Ban Thi,บ้านธิ,40,32:06.2,32:06.2
552,5108,Wiang Nong Long,เวียงหนองล่อง,40,32:06.2,32:06.2
553,5201,Mueang Lampang,เมืองลำปาง,41,32:06.2,32:06.2
554,5202,Mae Mo,แม่เมาะ,41,32:06.2,32:06.2
555,5203,Ko kha,เกาะคา,41,32:06.2,32:06.2
556,5204,Soem Ngam,เสริมงาม,41,32:06.2,32:06.2
557,5205,Ngao,งาว,41,32:06.2,32:06.2
558,5206,Chae Hom,แจ้ห่ม,41,32:06.2,32:06.2
559,5207,Wang Nuea,วังเหนือ,41,32:06.2,32:06.2
560,5208,Thoen,เถิน,41,32:06.2,32:06.2
561,5209,Mae Phrik,แม่พริก,41,32:06.2,32:06.2
562,5210,Mae Tha,แม่ทะ,41,32:06.2,32:06.2
563,5211,Sop Prap,สบปราบ,41,32:06.2,32:06.2
564,5212,Hang Chat,ห้างฉัตร,41,32:06.2,32:06.2
565,5213,Mueang Pan,เมืองปาน,41,32:06.2,32:06.2
566,5301,Mueang Uttaradit,เมืองอุตรดิตถ์,42,32:06.2,32:06.2
567,5302,Tron,ตรอน,42,32:06.2,32:06.2
568,5303,Tha Pla,ท่าปลา,42,32:06.2,32:06.2
569,5304,Nam Pat,น้ำปาด,42,32:06.2,32:06.2
570,5305,Fak Tha,ฟากท่า,42,32:06.2,32:06.2
571,5306,Ban Khok,บ้านโคก,42,32:06.2,32:06.2
572,5307,Phichai,พิชัย,42,32:06.2,32:06.2
573,5308,Laplae,ลับแล,42,32:06.2,32:06.2
574,5309,Thong Saen Khan,ทองแสนขัน,42,32:06.2,32:06.2
575,5401,Mueang Phrae,เมืองแพร่,43,32:06.2,32:06.2
576,5402,Mueang Phrae,ร้องกวาง,43,32:06.2,32:06.2
577,5403,Long,ลอง,43,32:06.2,32:06.2
578,5404,Sung Men,สูงเม่น,43,32:06.2,32:06.2
579,5405,Den Chai,เด่นชัย,43,32:06.2,32:06.2
580,5406,Song,สอง,43,32:06.2,32:06.2
581,5407,Wang Chin,วังชิ้น,43,32:06.2,32:06.2
582,5408,Nong Muang Khai,หนองม่วงไข่,43,32:06.2,32:06.2
583,5501,Mueang Nan,เมืองน่าน,44,32:06.2,32:06.2
584,5502,Mae Charim,แม่จริม,44,32:06.2,32:06.2
585,5503,Ban Luang,บ้านหลวง,44,32:06.2,32:06.2
586,5504,Na Noi,นาน้อย,44,32:06.2,32:06.2
587,5505,Pua,ปัว,44,32:06.2,32:06.2
588,5506,Tha Wang Pha,ท่าวังผา,44,32:06.2,32:06.2
589,5507,Wiang Sa,เวียงสา,44,32:06.2,32:06.2
590,5508,Thung Chang,ทุ่งช้าง,44,32:06.2,32:06.2
591,5509,Chiang Klang,เชียงกลาง,44,32:06.2,32:06.2
592,5510,Na Muen,นาหมื่น,44,32:06.2,32:06.2
593,5511,Santi Suk,สันติสุข,44,32:06.2,32:06.2
594,5512,Bo Kluea,บ่อเกลือ,44,32:06.2,32:06.2
595,5513,Song Khwae,สองแคว,44,32:06.2,32:06.2
596,5514,Phu Phiang,ภูเพียง,44,32:06.2,32:06.2
597,5515,Chaloem Phra Kiet,เฉลิมพระเกียรติ,44,32:06.2,32:06.2
598,5601,Mueang Phayao,เมืองพะเยา,45,32:06.2,32:06.2
599,5602,Mueang Phayao,จุน,45,32:06.2,32:06.2
600,5603,Mueang Phayao,เชียงคำ,45,32:06.2,32:06.2
601,5604,Mueang Phayao,เชียงม่วน,45,32:06.2,32:06.2
602,5605,Mueang Phayao,ดอกคำใต้,45,32:06.2,32:06.2
603,5606,Mueang Phayao,ปง,45,32:06.2,32:06.2
604,5607,Mueang Phayao,แม่ใจ,45,32:06.2,32:06.2
605,5608,Mueang Phayao,ภูซาง,45,32:06.2,32:06.2
606,5609,Mueang Phayao,ภูกามยาว,45,32:06.2,32:06.2
607,5701,Mueang Chiang Rai,เมืองเชียงราย,46,32:06.2,32:06.2
608,5702,Wiang Chai,เวียงชัย,46,32:06.2,32:06.2
609,5703,Chiang Khong,เชียงของ,46,32:06.2,32:06.2
610,5704,Thoeng,เทิง,46,32:06.2,32:06.2
611,5705,Phan,พาน,46,32:06.2,32:06.2
612,5706,Pa Daet,ป่าแดด,46,32:06.2,32:06.2
613,5707,Mae Chan,แม่จัน,46,32:06.2,32:06.2
614,5708,Chiang Saen,เชียงแสน,46,32:06.2,32:06.2
615,5709,Mae Sai,แม่สาย,46,32:06.2,32:06.2
616,5710,Mae Suai,แม่สรวย,46,32:06.2,32:06.2
617,5711,Wiang Pa Pao,เวียงป่าเป้า,46,32:06.2,32:06.2
618,5712,Phaya Mengrai,พญาเม็งราย,46,32:06.2,32:06.2
